strategy,variant,regime,sharpe,return,trades,dd
ML_Momentum,"{'threshold': 0.01, 'vol_multiplier': 0.5}",TREND,18.452904160115505,24.98302809334184,42,0.917577363105747
ML_Momentum,"{'threshold': 0.01, 'vol_multiplier': 0.5}",RANGE,-2.5122045603619463,6.49290788762187,18,0.3271635105141546
ML_Momentum,"{'threshold': 0.01, 'vol_multiplier': 1.0}",TREND,21.225592587939417,22.109145729473152,34,0.9186806476865653
ML_Momentum,"{'threshold': 0.01, 'vol_multiplier': 1.0}",RANGE,-2.3377039094645826,6.280147677392059,20,1.849075883589529
ML_Momentum,"{'threshold': 0.02, 'vol_multiplier': 0.5}",TREND,76.16150455069695,4.821719067846134,5,0.4512192373071117
ML_Momentum,"{'threshold': 0.02, 'vol_multiplier': 0.5}",RANGE,-6.111805251996618,2.4440594573680285,13,0.28667735948506845
ML_Momentum,"{'threshold': 0.02, 'vol_multiplier': 1.0}",TREND,88.96292334872096,3.8464139899323637,4,0.4531658391302329
ML_Momentum,"{'threshold': 0.02, 'vol_multiplier': 1.0}",RANGE,-6.111805251996618,2.4440594573680285,13,0.28667735948506845
AI_Hybrid,"{'rsi_lower': 30, 'rsi_upper': 60}",TREND,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 30, 'rsi_upper': 60}",RANGE,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 30, 'rsi_upper': 65}",TREND,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 30, 'rsi_upper': 65}",RANGE,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 35, 'rsi_upper': 60}",TREND,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 35, 'rsi_upper': 60}",RANGE,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 35, 'rsi_upper': 65}",TREND,0.0,0.0,0,0.0
AI_Hybrid,"{'rsi_lower': 35, 'rsi_upper': 65}",RANGE,0.0,0.0,0,0.0
MCX_Momentum,"{'adx_threshold': 20, 'period_rsi': 14}",TREND,0.0,0.0,0,0.0
MCX_Momentum,"{'adx_threshold': 20, 'period_rsi': 14}",RANGE,0.0,0.0,0,0.0
MCX_Momentum,"{'adx_threshold': 25, 'period_rsi': 14}",TREND,0.0,0.0,0,0.0
MCX_Momentum,"{'adx_threshold': 25, 'period_rsi': 14}",RANGE,0.0,0.0,0,0.0
